productId,productName,category,retailer,region,regionName,currency,condition,price,inStock,quantity,url,fetchedAt
ddr5-ecc-64gb,64GB DDR5 ECC (Registered),memory,ceneo,PL,Poland,PLN,new,7999,true,2,https://www.ceneo.pl/193548256?utm_medium=organic&utm_source=listing_carousel&utm_content=/Komputery;szukaj-64gb+ddr5+ecc+(registered),2026-07-16T14:33:43.060Z
ddr5-ecc-64gb,64GB DDR5 ECC (Registered),memory,ceneo,PL,Poland,PLN,new,9594,true,1,https://www.ceneo.pl/193548605?utm_medium=organic&utm_source=listing_carousel&utm_content=/Komputery;szukaj-64gb+ddr5+ecc+(registered),2026-07-16T14:33:43.060Z
ddr5-ecc-64gb,64GB DDR5 ECC (Registered),memory,ceneo,PL,Poland,PLN,new,14556,true,2,https://www.ceneo.pl/193548248?utm_medium=organic&utm_source=listing_carousel&utm_content=/Komputery;szukaj-64gb+ddr5+ecc+(registered),2026-07-16T14:33:43.060Z
ddr5-ecc-64gb,64GB DDR5 ECC (Registered),memory,ceneo,PL,Poland,PLN,new,8856,true,1,https://www.ceneo.pl/193548271?utm_medium=organic&utm_source=listing_carousel&utm_content=/Komputery;szukaj-64gb+ddr5+ecc+(registered),2026-07-16T14:33:43.060Z
ddr5-ecc-64gb,64GB DDR5 ECC (Registered),memory,ceneo,PL,Poland,PLN,new,8856,true,1,https://www.ceneo.pl/194755884?utm_medium=organic&utm_source=listing_carousel&utm_content=/Komputery;szukaj-64gb+ddr5+ecc+(registered),2026-07-16T14:33:43.060Z
rtx-5090,RTX 5090,gpu,awd-it,GB,United Kingdom,GBP,new,3499.99,true,,https://www.awd-it.co.uk/msi-nvidia-geforce-rtx-5090-32g-ventus-3x-oc-gddr7-graphics-card.html,2026-07-16T14:33:43.057Z
rtx-5090,RTX 5090,gpu,awd-it,GB,United Kingdom,GBP,new,3599.95,true,,https://www.awd-it.co.uk/msi-nvidia-geforce-rtx-5090-32g-gaming-trio-oc-gddr7-graphics-card.html,2026-07-16T14:33:43.057Z
rtx-5090,RTX 5090,gpu,awd-it,GB,United Kingdom,GBP,new,3499.99,true,,https://www.awd-it.co.uk/gigabyte-aorus-geforce-rtx-5090-stealth-ice-32g-gddr7-graphics-card-white-gv-n5090aorusst-ice-32gd.html,2026-07-16T14:33:43.057Z
rtx-5090,RTX 5090,gpu,awd-it,GB,United Kingdom,GBP,new,2950.99,false,0,https://www.awd-it.co.uk/msi-nvidia-geforce-rtx-5090-32g-suprim-soc-gddr7-graphics-card.html,2026-07-16T14:33:43.057Z
rtx-5090,RTX 5090,gpu,awd-it,GB,United Kingdom,GBP,new,3599.99,false,0,https://www.awd-it.co.uk/palit-geforce-rtx-5090-gamerock-32gb-gddr7-graphics-card-ne75090019r5-gb2020g.html,2026-07-16T14:33:43.057Z
rtx-5090,RTX 5090,gpu,awd-it,GB,United Kingdom,GBP,new,3399.99,false,0,https://www.awd-it.co.uk/msi-nvidia-geforce-rtx-5090-32gb-suprim-liquid-soc-gddr7-graphics-card.html,2026-07-16T14:33:43.057Z
rtx-5090,RTX 5090,gpu,awd-it,GB,United Kingdom,GBP,new,3299,false,0,https://www.awd-it.co.uk/gigabyte-geforce-rtx-5090-windforce-32g-gddr7-graphics-card-gv-n5090wf3-32gd.html,2026-07-16T14:33:43.057Z
rtx-5090,RTX 5090,gpu,awd-it,GB,United Kingdom,GBP,new,3249.99,false,0,https://www.awd-it.co.uk/zotac-gaming-geforce-rtx-5090-solid-32gb-gddr7-graphics-card-zt-b50900d-10p.html,2026-07-16T14:33:43.057Z
rtx-5080,RTX 5080,gpu,awd-it,GB,United Kingdom,GBP,new,1199.95,false,0,https://www.awd-it.co.uk/msi-nvidia-geforce-rtx-5080-16gb-ventus-3x-oc-gddr7-graphics-card-912-v531-264.html,2026-07-16T14:33:43.057Z
rtx-5080,RTX 5080,gpu,awd-it,GB,United Kingdom,GBP,new,1199.95,false,0,https://www.awd-it.co.uk/msi-nvidia-geforce-rtx-5080-16gb-ventus-3x-oc-gddr7-graphics-card-912-v531-264.html,2026-07-16T14:33:43.057Z
rtx-5080,RTX 5080,gpu,awd-it,GB,United Kingdom,GBP,new,1269.99,true,,https://www.awd-it.co.uk/palit-geforce-rtx-5080-gamingpro-oc-16gb-gddr7-graphics-card-ne75080s19t2-gb2031a.html,2026-07-16T14:33:43.057Z
rtx-5080,RTX 5080,gpu,awd-it,GB,United Kingdom,GBP,new,1299.99,true,,https://www.awd-it.co.uk/msi-nvidia-geforce-rtx-5080-16g-gaming-trio-oc-gddr7-graphics-card.html,2026-07-16T14:33:43.057Z
rtx-5080,RTX 5080,gpu,awd-it,GB,United Kingdom,GBP,new,1199.99,true,,https://www.awd-it.co.uk/palit-geforce-rtx-5080-gaming-pro-16gb-gddr7-graphics-card-ne75080019t2-gb2031a.html,2026-07-16T14:33:43.057Z
rtx-5080,RTX 5080,gpu,awd-it,GB,United Kingdom,GBP,new,1394.99,true,,https://www.awd-it.co.uk/asus-prime-rtx-5080-o16g-evo-16gb-gddr7-graphics-card-90yv0lx4-m0na00.html,2026-07-16T14:33:43.057Z
rtx-5080,RTX 5080,gpu,awd-it,GB,United Kingdom,GBP,new,1449.99,true,,https://www.awd-it.co.uk/gigabyte-aorus-geforce-rtx-5080-master-16g-gddr7-graphics-card-gv-n5080aorus-m-16gd.html,2026-07-16T14:33:43.057Z
rtx-5080,RTX 5080,gpu,awd-it,GB,United Kingdom,GBP,new,1499.99,true,,https://www.awd-it.co.uk/asus-geforce-rtx-5080-proart-16gb-oc-edition-gddr7-graphics-card-90yv0n30-m0na00.html,2026-07-16T14:33:43.057Z
rtx-5070-ti,RTX 5070 Ti,gpu,awd-it,GB,United Kingdom,GBP,new,899.99,true,,https://www.awd-it.co.uk/msi-geforce-rtx-5070-ti-16g-ventus-3x-oc-16g-gddr7-graphics-card.html,2026-07-16T14:33:43.057Z
rtx-5070-ti,RTX 5070 Ti,gpu,awd-it,GB,United Kingdom,GBP,new,1099.99,true,,https://www.awd-it.co.uk/gigabyte-aorus-geforce-rtx-5070-ti-master-16g-gddr7-graphics-card-gv-n507taorus-m-16gd.html,2026-07-16T14:33:43.057Z
rtx-5070-ti,RTX 5070 Ti,gpu,awd-it,GB,United Kingdom,GBP,new,899.99,true,,https://www.awd-it.co.uk/gigabyte-geforce-rtx-5070-ti-windforce-oc-v2-16gb-gddr7-graphics-card-n507twf3ocv2-16gd.html,2026-07-16T14:33:43.057Z
rtx-5070-ti,RTX 5070 Ti,gpu,awd-it,GB,United Kingdom,GBP,new,879.99,true,,https://www.awd-it.co.uk/asus-prime-nvidia-geforce-rtx-5070-ti-16gb-gddr7-oc-edition-graphics-card-90yv0mf0-m0na00.html,2026-07-16T14:33:43.057Z
rtx-5070-ti,RTX 5070 Ti,gpu,awd-it,GB,United Kingdom,GBP,new,1139.99,true,,https://www.awd-it.co.uk/asus-proart-nvidia-geforce-rtx-5070-ti-16gb-gddr7-oc-edition-graphics-card-90yv0nr0-m0na00.html,2026-07-16T14:33:43.057Z
rtx-5070-ti,RTX 5070 Ti,gpu,awd-it,GB,United Kingdom,GBP,new,1067.99,true,,https://www.awd-it.co.uk/gigabyte-geforce-rtx-5070-ti-gaming-oc-16g-gddr7-graphics-card-gv-n507tgaming-oc-16gd.html,2026-07-16T14:33:43.057Z
rtx-5070-ti,RTX 5070 Ti,gpu,awd-it,GB,United Kingdom,GBP,new,1179.99,true,,https://www.awd-it.co.uk/asus-rog-strix-nvidia-geforce-rtx-5070-ti-16gb-gddr7-oc-edition-graphics-card-90yv0m90-m0na00.html,2026-07-16T14:33:43.057Z
rtx-5070-ti,RTX 5070 Ti,gpu,awd-it,GB,United Kingdom,GBP,new,949.99,true,,https://www.awd-it.co.uk/gigabyte-geforce-rtx-5070-ti-eagle-oc-sff-16g-gddr7-graphics-card-gv-n507teagle-oc-16gd.html,2026-07-16T14:33:43.057Z
rtx-5070,RTX 5070,gpu,awd-it,GB,United Kingdom,GBP,new,649.99,true,,https://www.awd-it.co.uk/asus-prime-nvidia-geforce-rtx-5070-12gb-gddr7-oc-edition-graphics-card-prime-rtx5070-o12g.html,2026-07-16T14:33:43.057Z
rtx-5070,RTX 5070,gpu,awd-it,GB,United Kingdom,GBP,new,729.99,true,,https://www.awd-it.co.uk/asus-tuf-gaming-nvidia-geforce-rtx-5070-12gb-gddr7-oc-edition-graphics-card-tuf-rtx5070-o12g-gaming.html,2026-07-16T14:33:43.057Z
rtx-5070,RTX 5070,gpu,awd-it,GB,United Kingdom,GBP,new,619.99,true,,https://www.awd-it.co.uk/palit-geforce-rtx-5070-infinity-3-12gb-gddr7-graphics-card-ne75070019k9-gb2050s.html,2026-07-16T14:33:43.057Z
rtx-5070,RTX 5070,gpu,awd-it,GB,United Kingdom,GBP,new,659.99,true,,https://www.awd-it.co.uk/msi-geforce-rtx-5070-12gb-ventus-2x-oc-gddr7-graphics-card.html,2026-07-16T14:33:43.057Z
rtx-5070,RTX 5070,gpu,awd-it,GB,United Kingdom,GBP,new,659.99,true,,https://www.awd-it.co.uk/palit-geforce-rtx-5070-infinity-3-oc-12gb-gddr7-graphics-card-ne75070s19k9-gb2050s.html,2026-07-16T14:33:43.057Z
rtx-5070,RTX 5070,gpu,awd-it,GB,United Kingdom,GBP,new,599.95,true,,https://www.awd-it.co.uk/asus-dual-geforce-rtx-5070-12gb-gddr7-oc-edition-graphics-card-90yv0m17-m0na00.html,2026-07-16T14:33:43.057Z
rtx-5070,RTX 5070,gpu,awd-it,GB,United Kingdom,GBP,new,759.99,true,,https://www.awd-it.co.uk/gigabyte-aorus-geforce-rtx-5070-master-12g-gddr7-graphics-card-gv-n5070aorus-m-12gd.html,2026-07-16T14:33:43.057Z
rtx-5070,RTX 5070,gpu,awd-it,GB,United Kingdom,GBP,new,899.99,true,,https://www.awd-it.co.uk/msi-geforce-rtx-5070-ti-16g-ventus-3x-oc-16g-gddr7-graphics-card.html,2026-07-16T14:33:43.057Z
rtx-3060,RTX 3060,gpu,awd-it,GB,United Kingdom,GBP,new,417.99,true,,https://www.awd-it.co.uk/asus-nvidia-geforce-rtx-3060-dual-oc-v2-12gb-gddr6-pci-express-graphics-card.html,2026-07-16T14:33:43.057Z
rtx-3060,RTX 3060,gpu,awd-it,GB,United Kingdom,GBP,new,252.99,false,0,https://www.awd-it.co.uk/asus-nvidia-dual-oc-geforce-rtx-3060-oc-v2-8gb-gddr6-pci-express-graphics-card-dual-rtx3060-o8g.html,2026-07-16T14:33:43.057Z
rtx-3060,RTX 3060,gpu,awd-it,GB,United Kingdom,GBP,new,266.99,false,0,https://www.awd-it.co.uk/gigabyte-nvidia-geforce-rtx-3060-windforce-oc-12gb-gddr6-lhr-graphics-card-gv-n3060wf2oc-12gd.html,2026-07-16T14:33:43.057Z
ddr5-32gb-5600,32GB DDR5-5600 (2×16GB),memory,awd-it,GB,United Kingdom,GBP,new,430.99,true,,https://www.awd-it.co.uk/kingston-fury-beast-rgb-32gb-2-x-16gb-memory-kit-ddr5-5600mhz-cl36-expo-xmp-black-kf556c36bbeak2-32.html,2026-07-16T14:33:43.057Z
ddr5-32gb-5600,32GB DDR5-5600 (2×16GB),memory,awd-it,GB,United Kingdom,GBP,new,458.99,false,0,https://www.awd-it.co.uk/kingston-technology-fury-beast-32gb-5600mt-s-ddr5-cl36-dimm-2x-16gb-white-kf556c36bwek2-32.html,2026-07-16T14:33:43.057Z
ddr5-32gb-5600,32GB DDR5-5600 (2×16GB),memory,awd-it,GB,United Kingdom,GBP,new,439.99,false,0,https://www.awd-it.co.uk/adata-xpg-lancer-blade-32gb-kit-2-x-16gb-5600mhz-ddr5-cl46-xmp-3-0-amd-expo-memory-ax5u5600c4616g-dtlabbk.html,2026-07-16T14:33:43.057Z
ddr4-32gb-3200,32GB DDR4-3200 (2×16GB),memory,awd-it,GB,United Kingdom,GBP,new,274.99,true,,https://www.awd-it.co.uk/team-t-force-delta-32gb-kit-2-x-16gb-ddr4-3200-cl16-rgb-memory-kit-black-tf3d432g3200hc16fdc01.html,2026-07-16T14:33:43.057Z
rtx-5090,RTX 5090,gpu,dospara,JP,Japan,JPY,new,699800,,,https://www.dospara.co.jp/SBR1892/IC594816.html,2026-07-16T14:33:43.058Z
rtx-5090,RTX 5090,gpu,dospara,JP,Japan,JPY,new,795800,,,https://www.dospara.co.jp/SBR1892/IC551543.html,2026-07-16T14:33:43.058Z
rtx-5080,RTX 5080,gpu,dospara,JP,Japan,JPY,new,198000,,,https://www.dospara.co.jp/SBR1892/IC594817.html,2026-07-16T14:33:43.058Z
rtx-5080,RTX 5080,gpu,dospara,JP,Japan,JPY,new,199800,,,https://www.dospara.co.jp/SBR1892/IC518916.html,2026-07-16T14:33:43.058Z
rtx-5080,RTX 5080,gpu,dospara,JP,Japan,JPY,new,199800,,,https://www.dospara.co.jp/SBR1892/IC520339.html,2026-07-16T14:33:43.058Z
rtx-5070-ti,RTX 5070 Ti,gpu,dospara,JP,Japan,JPY,new,159800,,,https://www.dospara.co.jp/SBR1892/IC526330.html,2026-07-16T14:33:43.058Z
rtx-5070-ti,RTX 5070 Ti,gpu,dospara,JP,Japan,JPY,new,162800,,,https://www.dospara.co.jp/SBR1892/IC594905.html,2026-07-16T14:33:43.058Z
rtx-5070-ti,RTX 5070 Ti,gpu,dospara,JP,Japan,JPY,new,162800,,,https://www.dospara.co.jp/SBR1892/IC634895.html,2026-07-16T14:33:43.058Z
rtx-5070-ti,RTX 5070 Ti,gpu,dospara,JP,Japan,JPY,new,189749,,,https://www.dospara.co.jp/SBR1892/IC528076.html,2026-07-16T14:33:43.058Z
rtx-5070,RTX 5070,gpu,dospara,JP,Japan,JPY,new,97800,,,https://www.dospara.co.jp/SBR1892/IC522671.html,2026-07-16T14:33:43.058Z
rtx-5070,RTX 5070,gpu,dospara,JP,Japan,JPY,new,159800,,,https://www.dospara.co.jp/SBR1892/IC526330.html,2026-07-16T14:33:43.058Z
rtx-4090,RTX 4090,gpu,dospara,JP,Japan,JPY,new,708800,,,https://www.dospara.co.jp/SBR1391/IC649582.html,2026-07-16T14:33:43.058Z
rtx-4090,RTX 4090,gpu,dospara,JP,Japan,JPY,new,599800,,,https://www.dospara.co.jp/SBR1391/IC636417.html,2026-07-16T14:33:43.058Z
rtx-4090,RTX 4090,gpu,dospara,JP,Japan,JPY,new,370900,,,https://www.dospara.co.jp/SBR1522/IC649404.html,2026-07-16T14:33:43.058Z
rtx-4090,RTX 4090,gpu,dospara,JP,Japan,JPY,new,389900,,,https://www.dospara.co.jp/SBR1522/IC637954.html,2026-07-16T14:33:43.058Z
rtx-4090,RTX 4090,gpu,dospara,JP,Japan,JPY,new,638800,,,https://www.dospara.co.jp/SBR1391/IC631290.html,2026-07-16T14:33:43.058Z
rtx-4090,RTX 4090,gpu,dospara,JP,Japan,JPY,new,514800,,,https://www.dospara.co.jp/SBR1391/IC625776.html,2026-07-16T14:33:43.058Z
rtx-4090,RTX 4090,gpu,dospara,JP,Japan,JPY,new,550800,,,https://www.dospara.co.jp/SBR1391/IC634183.html,2026-07-16T14:33:43.058Z
rtx-4080-super,RTX 4080 Super,gpu,dospara,JP,Japan,JPY,new,199000,,,https://www.dospara.co.jp/SBR1391/IC650835.html,2026-07-16T14:33:43.058Z
rtx-4080-super,RTX 4080 Super,gpu,dospara,JP,Japan,JPY,new,154900,,,https://www.dospara.co.jp/SBR1522/IC640026.html,2026-07-16T14:33:43.058Z
rtx-4080-super,RTX 4080 Super,gpu,dospara,JP,Japan,JPY,new,154900,,,https://www.dospara.co.jp/SBR1522/IC634876.html,2026-07-16T14:33:43.058Z
rtx-4080-super,RTX 4080 Super,gpu,dospara,JP,Japan,JPY,new,300000,,,https://www.dospara.co.jp/SBR1391/IC638633.html,2026-07-16T14:33:43.058Z
rtx-4080-super,RTX 4080 Super,gpu,dospara,JP,Japan,JPY,new,583800,,,https://www.dospara.co.jp/SBR1391/IC638626.html,2026-07-16T14:33:43.058Z
rtx-4080-super,RTX 4080 Super,gpu,dospara,JP,Japan,JPY,new,147900,,,https://www.dospara.co.jp/SBR1522/IC651915.html,2026-07-16T14:33:43.058Z
rtx-4080-super,RTX 4080 Super,gpu,dospara,JP,Japan,JPY,new,359800,,,https://www.dospara.co.jp/SBR1391/IC649279.html,2026-07-16T14:33:43.058Z
rtx-4080-super,RTX 4080 Super,gpu,dospara,JP,Japan,JPY,new,299800,,,https://www.dospara.co.jp/SBR1391/IC639002.html,2026-07-16T14:33:43.058Z
rtx-4080,RTX 4080,gpu,dospara,JP,Japan,JPY,new,199000,,,https://www.dospara.co.jp/SBR1391/IC650835.html,2026-07-16T14:33:43.058Z
rtx-4080,RTX 4080,gpu,dospara,JP,Japan,JPY,new,138900,,,https://www.dospara.co.jp/SBR1522/IC640129.html,2026-07-16T14:33:43.058Z
rtx-4080,RTX 4080,gpu,dospara,JP,Japan,JPY,new,160900,,,https://www.dospara.co.jp/SBR1522/IC623656.html,2026-07-16T14:33:43.058Z
rtx-4080,RTX 4080,gpu,dospara,JP,Japan,JPY,new,154900,,,https://www.dospara.co.jp/SBR1522/IC640026.html,2026-07-16T14:33:43.058Z
rtx-4080,RTX 4080,gpu,dospara,JP,Japan,JPY,new,138900,,,https://www.dospara.co.jp/SBR1522/IC649580.html,2026-07-16T14:33:43.058Z
rtx-4080,RTX 4080,gpu,dospara,JP,Japan,JPY,new,154900,,,https://www.dospara.co.jp/SBR1522/IC634876.html,2026-07-16T14:33:43.058Z
rtx-4080,RTX 4080,gpu,dospara,JP,Japan,JPY,new,300000,,,https://www.dospara.co.jp/SBR1391/IC638633.html,2026-07-16T14:33:43.058Z
rtx-4080,RTX 4080,gpu,dospara,JP,Japan,JPY,new,152900,,,https://www.dospara.co.jp/SBR1522/IC623323.html,2026-07-16T14:33:43.058Z
rtx-4070-ti-super,RTX 4070 Ti Super,gpu,dospara,JP,Japan,JPY,new,132900,,,https://www.dospara.co.jp/SBR1522/IC618283.html,2026-07-16T14:33:43.058Z
rtx-4070-ti-super,RTX 4070 Ti Super,gpu,dospara,JP,Japan,JPY,new,132900,,,https://www.dospara.co.jp/SBR1522/IC645757.html,2026-07-16T14:33:43.058Z
rtx-4070-ti-super,RTX 4070 Ti Super,gpu,dospara,JP,Japan,JPY,new,264980,,,https://www.dospara.co.jp/SBR1391/IC609323.html,2026-07-16T14:33:43.058Z
rtx-4070-ti-super,RTX 4070 Ti Super,gpu,dospara,JP,Japan,JPY,new,332800,,,https://www.dospara.co.jp/SBR1391/IC647887.html,2026-07-16T14:33:43.058Z
rtx-4070-ti-super,RTX 4070 Ti Super,gpu,dospara,JP,Japan,JPY,new,126900,,,https://www.dospara.co.jp/SBR1522/IC638171.html,2026-07-16T14:33:43.058Z
rtx-4070-ti-super,RTX 4070 Ti Super,gpu,dospara,JP,Japan,JPY,new,269200,,,https://www.dospara.co.jp/SBR1391/IC610285.html,2026-07-16T14:33:43.058Z
rtx-4070-ti-super,RTX 4070 Ti Super,gpu,dospara,JP,Japan,JPY,new,126900,,,https://www.dospara.co.jp/SBR1522/IC627352.html,2026-07-16T14:33:43.058Z
rtx-4070-ti-super,RTX 4070 Ti Super,gpu,dospara,JP,Japan,JPY,new,126900,,,https://www.dospara.co.jp/SBR1522/IC614805.html,2026-07-16T14:33:43.058Z
rtx-4070-ti,RTX 4070 Ti,gpu,dospara,JP,Japan,JPY,new,81900,,,https://www.dospara.co.jp/SBR1522/IC626173.html,2026-07-16T14:33:43.058Z
rtx-4070-ti,RTX 4070 Ti,gpu,dospara,JP,Japan,JPY,new,210000,,,https://www.dospara.co.jp/SBR1391/IC648409.html,2026-07-16T14:33:43.058Z
rtx-4070-ti,RTX 4070 Ti,gpu,dospara,JP,Japan,JPY,new,132900,,,https://www.dospara.co.jp/SBR1522/IC618283.html,2026-07-16T14:33:43.058Z
rtx-4070-ti,RTX 4070 Ti,gpu,dospara,JP,Japan,JPY,new,81900,,,https://www.dospara.co.jp/SBR1522/IC629204.html,2026-07-16T14:33:43.058Z
rtx-4070-ti,RTX 4070 Ti,gpu,dospara,JP,Japan,JPY,new,90900,,,https://www.dospara.co.jp/SBR1522/IC646227.html,2026-07-16T14:33:43.058Z
rtx-4070-ti,RTX 4070 Ti,gpu,dospara,JP,Japan,JPY,new,132900,,,https://www.dospara.co.jp/SBR1522/IC645757.html,2026-07-16T14:33:43.058Z
rtx-4070-ti,RTX 4070 Ti,gpu,dospara,JP,Japan,JPY,new,193800,,,https://www.dospara.co.jp/SBR1391/IC649429.html,2026-07-16T14:33:43.058Z
rtx-4070-ti,RTX 4070 Ti,gpu,dospara,JP,Japan,JPY,new,264980,,,https://www.dospara.co.jp/SBR1391/IC609323.html,2026-07-16T14:33:43.058Z
rtx-4070-super,RTX 4070 Super,gpu,dospara,JP,Japan,JPY,new,158800,,,https://www.dospara.co.jp/SBR1391/IC620484.html,2026-07-16T14:33:43.058Z
rtx-4070-super,RTX 4070 Super,gpu,dospara,JP,Japan,JPY,new,274901,,,https://www.dospara.co.jp/SBR1391/IC639738.html,2026-07-16T14:33:43.058Z
rtx-4070-super,RTX 4070 Super,gpu,dospara,JP,Japan,JPY,new,175800,,,https://www.dospara.co.jp/SBR1391/IC642448.html,2026-07-16T14:33:43.058Z
rtx-4070-super,RTX 4070 Super,gpu,dospara,JP,Japan,JPY,new,132900,,,https://www.dospara.co.jp/SBR1522/IC618283.html,2026-07-16T14:33:43.058Z
rtx-4070-super,RTX 4070 Super,gpu,dospara,JP,Japan,JPY,new,132900,,,https://www.dospara.co.jp/SBR1522/IC645757.html,2026-07-16T14:33:43.058Z
rtx-4070-super,RTX 4070 Super,gpu,dospara,JP,Japan,JPY,new,264980,,,https://www.dospara.co.jp/SBR1391/IC609323.html,2026-07-16T14:33:43.058Z
rtx-4070-super,RTX 4070 Super,gpu,dospara,JP,Japan,JPY,new,332800,,,https://www.dospara.co.jp/SBR1391/IC647887.html,2026-07-16T14:33:43.058Z
rtx-4070-super,RTX 4070 Super,gpu,dospara,JP,Japan,JPY,new,81100,,,https://www.dospara.co.jp/SBR1522/IC644620.html,2026-07-16T14:33:43.058Z
rtx-4070,RTX 4070,gpu,dospara,JP,Japan,JPY,new,158800,,,https://www.dospara.co.jp/SBR1391/IC620484.html,2026-07-16T14:33:43.058Z
rtx-4070,RTX 4070,gpu,dospara,JP,Japan,JPY,new,81900,,,https://www.dospara.co.jp/SBR1522/IC626173.html,2026-07-16T14:33:43.058Z
rtx-4070,RTX 4070,gpu,dospara,JP,Japan,JPY,new,199800,,,https://www.dospara.co.jp/SBR1391/IC649099.html,2026-07-16T14:33:43.058Z
rtx-4070,RTX 4070,gpu,dospara,JP,Japan,JPY,new,274901,,,https://www.dospara.co.jp/SBR1391/IC639738.html,2026-07-16T14:33:43.058Z
rtx-4070,RTX 4070,gpu,dospara,JP,Japan,JPY,new,210000,,,https://www.dospara.co.jp/SBR1391/IC648409.html,2026-07-16T14:33:43.058Z
rtx-4070,RTX 4070,gpu,dospara,JP,Japan,JPY,new,67900,,,https://www.dospara.co.jp/SBR1522/IC552681.html,2026-07-16T14:33:43.058Z
rtx-4070,RTX 4070,gpu,dospara,JP,Japan,JPY,new,175800,,,https://www.dospara.co.jp/SBR1391/IC642448.html,2026-07-16T14:33:43.058Z
rtx-4070,RTX 4070,gpu,dospara,JP,Japan,JPY,new,290980,,,https://www.dospara.co.jp/SBR1391/IC646429.html,2026-07-16T14:33:43.058Z
rtx-4060-ti,RTX 4060 Ti,gpu,dospara,JP,Japan,JPY,new,197800,,,https://www.dospara.co.jp/SBR1391/IC615254.html,2026-07-16T14:33:43.058Z
rtx-4060-ti,RTX 4060 Ti,gpu,dospara,JP,Japan,JPY,new,157800,,,https://www.dospara.co.jp/SBR1391/IC647467.html,2026-07-16T14:33:43.058Z
rtx-4060-ti,RTX 4060 Ti,gpu,dospara,JP,Japan,JPY,new,41900,,,https://www.dospara.co.jp/SBR1522/IC569825.html,2026-07-16T14:33:43.058Z
rtx-4060-ti,RTX 4060 Ti,gpu,dospara,JP,Japan,JPY,new,187800,,,https://www.dospara.co.jp/SBR1391/IC651355.html,2026-07-16T14:33:43.058Z
rtx-4060-ti,RTX 4060 Ti,gpu,dospara,JP,Japan,JPY,new,166800,,,https://www.dospara.co.jp/SBR1391/IC647226.html,2026-07-16T14:33:43.058Z
rtx-4060-ti,RTX 4060 Ti,gpu,dospara,JP,Japan,JPY,new,47900,,,https://www.dospara.co.jp/SBR1522/IC634700.html,2026-07-16T14:33:43.058Z
rtx-4060-ti,RTX 4060 Ti,gpu,dospara,JP,Japan,JPY,new,47900,,,https://www.dospara.co.jp/SBR1522/IC649211.html,2026-07-16T14:33:43.058Z
rtx-4060-ti,RTX 4060 Ti,gpu,dospara,JP,Japan,JPY,new,151800,,,https://www.dospara.co.jp/SBR1391/IC618204.html,2026-07-16T14:33:43.058Z
rtx-4060,RTX 4060,gpu,dospara,JP,Japan,JPY,new,197800,,,https://www.dospara.co.jp/SBR1391/IC615254.html,2026-07-16T14:33:43.058Z
rtx-4060,RTX 4060,gpu,dospara,JP,Japan,JPY,new,157800,,,https://www.dospara.co.jp/SBR1391/IC647467.html,2026-07-16T14:33:43.058Z
rtx-4060,RTX 4060,gpu,dospara,JP,Japan,JPY,new,108800,,,https://www.dospara.co.jp/SBR1391/IC643045.html,2026-07-16T14:33:43.058Z
rtx-4060,RTX 4060,gpu,dospara,JP,Japan,JPY,new,41900,,,https://www.dospara.co.jp/SBR1522/IC618261.html,2026-07-16T14:33:43.058Z
rtx-4060,RTX 4060,gpu,dospara,JP,Japan,JPY,new,41900,,,https://www.dospara.co.jp/SBR1522/IC628185.html,2026-07-16T14:33:43.058Z
rtx-4060,RTX 4060,gpu,dospara,JP,Japan,JPY,new,41900,,,https://www.dospara.co.jp/SBR1522/IC569825.html,2026-07-16T14:33:43.058Z
rtx-4060,RTX 4060,gpu,dospara,JP,Japan,JPY,new,187800,,,https://www.dospara.co.jp/SBR1391/IC651355.html,2026-07-16T14:33:43.058Z
rtx-4060,RTX 4060,gpu,dospara,JP,Japan,JPY,new,41900,,,https://www.dospara.co.jp/SBR1522/IC637586.html,2026-07-16T14:33:43.058Z
rtx-3080,RTX 3080,gpu,dospara,JP,Japan,JPY,new,60900,,,https://www.dospara.co.jp/SBR1522/IC641845.html,2026-07-16T14:33:43.058Z
rtx-3080,RTX 3080,gpu,dospara,JP,Japan,JPY,new,65900,,,https://www.dospara.co.jp/SBR1522/IC643341.html,2026-07-16T14:33:43.058Z
rtx-3080,RTX 3080,gpu,dospara,JP,Japan,JPY,new,149800,,,https://www.dospara.co.jp/SBR1391/IC595026.html,2026-07-16T14:33:43.058Z
rtx-3080,RTX 3080,gpu,dospara,JP,Japan,JPY,new,40900,,,https://www.dospara.co.jp/SBR1522/IC628772.html,2026-07-16T14:33:43.058Z
rtx-3080,RTX 3080,gpu,dospara,JP,Japan,JPY,new,172800,,,https://www.dospara.co.jp/SBR1391/IC649646.html,2026-07-16T14:33:43.058Z
rtx-3080,RTX 3080,gpu,dospara,JP,Japan,JPY,new,54900,,,https://www.dospara.co.jp/SBR1522/IC649343.html,2026-07-16T14:33:43.058Z
rtx-3080,RTX 3080,gpu,dospara,JP,Japan,JPY,new,203600,,,https://www.dospara.co.jp/SBR1391/IC648579.html,2026-07-16T14:33:43.058Z
rtx-3080,RTX 3080,gpu,dospara,JP,Japan,JPY,new,50900,,,https://www.dospara.co.jp/SBR1522/IC648184.html,2026-07-16T14:33:43.058Z
rtx-3070,RTX 3070,gpu,dospara,JP,Japan,JPY,new,90800,,,https://www.dospara.co.jp/SBR1391/IC643407.html,2026-07-16T14:33:43.058Z
